[2025-04-06T08:55:47.620+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-01T00:00:00+00:00 [queued]>
[2025-04-06T08:55:47.623+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-01T00:00:00+00:00 [queued]>
[2025-04-06T08:55:47.623+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 1
[2025-04-06T08:55:47.627+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): collect_comments> on 2025-04-01 00:00:00+00:00
[2025-04-06T08:55:47.630+0000] {standard_task_runner.py:60} INFO - Started process 1848 to run task
[2025-04-06T08:55:47.631+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'youtube_comment_pipeline_us_stocks_daily', 'collect_comments', 'scheduled__2025-04-01T00:00:00+00:00', '--job-id', '101', '--raw', '--subdir', 'DAGS_FOLDER/youtube_comment_pipeline.py', '--cfg-path', '/tmp/tmp25x1qy0k']
[2025-04-06T08:55:47.632+0000] {standard_task_runner.py:88} INFO - Job 101: Subtask collect_comments
[2025-04-06T08:55:47.651+0000] {task_command.py:423} INFO - Running <TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-01T00:00:00+00:00 [running]> on host 04d9bebcd372
[2025-04-06T08:55:47.680+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='youtube_comment_pipeline_us_stocks_daily' AIRFLOW_CTX_TASK_ID='collect_comments' AIRFLOW_CTX_EXECUTION_DATE='2025-04-01T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-04-01T00:00:00+00:00'
[2025-04-06T08:55:47.686+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.8/site-packages/***/utils/context.py:315 AirflowContextDeprecationWarning: Accessing 'execution_date' from the template is deprecated and will be removed in a future version. Please use 'data_interval_start' or 'logical_date' instead.
[2025-04-06T08:56:39.546+0000] {logging_mixin.py:188} INFO -  Collected 1 comments.
[2025-04-06T08:56:39.547+0000] {python.py:201} INFO - Done. Returned value was: None
[2025-04-06T08:56:39.553+0000] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=youtube_comment_pipeline_us_stocks_daily, task_id=collect_comments, execution_date=20250401T000000, start_date=20250406T085547, end_date=20250406T085639
[2025-04-06T08:56:39.565+0000] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2025-04-06T08:56:39.578+0000] {taskinstance.py:3280} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2025-04-20T02:25:00.821+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-01T00:00:00+00:00 [queued]>
[2025-04-20T02:25:00.824+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-01T00:00:00+00:00 [queued]>
[2025-04-20T02:25:00.825+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 1
[2025-04-20T02:25:00.830+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): collect_comments> on 2025-04-01 00:00:00+00:00
[2025-04-20T02:25:00.833+0000] {standard_task_runner.py:60} INFO - Started process 2253 to run task
[2025-04-20T02:25:00.834+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'youtube_comment_pipeline_us_stocks_daily', 'collect_comments', 'scheduled__2025-04-01T00:00:00+00:00', '--job-id', '573', '--raw', '--subdir', 'DAGS_FOLDER/youtube_comment_pipeline.py', '--cfg-path', '/tmp/tmpyscj9tm5']
[2025-04-20T02:25:00.836+0000] {standard_task_runner.py:88} INFO - Job 573: Subtask collect_comments
[2025-04-20T02:25:00.862+0000] {task_command.py:423} INFO - Running <TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-01T00:00:00+00:00 [running]> on host 7e480c288e12
[2025-04-20T02:25:00.900+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='youtube_comment_pipeline_us_stocks_daily' AIRFLOW_CTX_TASK_ID='collect_comments' AIRFLOW_CTX_EXECUTION_DATE='2025-04-01T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-04-01T00:00:00+00:00'
[2025-04-20T02:25:00.909+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.8/site-packages/***/utils/context.py:315 AirflowContextDeprecationWarning: Accessing 'execution_date' from the template is deprecated and will be removed in a future version. Please use 'data_interval_start' or 'logical_date' instead.
[2025-04-20T02:25:01.180+0000] {logging_mixin.py:188} INFO - Published: 2025-04-19 11:04:06+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.522+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:53:55+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.522+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:53:51+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.522+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:53:50+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.523+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:53:45+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.523+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:53:32+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.523+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:53:27+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.523+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:53:00+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.523+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:52:35+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.523+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:51:22+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.524+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:51:12+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.524+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:51:02+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.524+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:50:09+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.524+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:50:01+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.524+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:49:54+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.524+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:49:53+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.524+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:49:49+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.524+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:49:41+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.524+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:49:35+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.525+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:49:07+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.525+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:48:30+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.525+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:48:26+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.525+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:48:02+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.525+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:47:59+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.525+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:47:31+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.525+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:47:29+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.525+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:47:20+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.525+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:47:18+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.526+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:46:53+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.526+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:46:52+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.526+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:46:41+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.526+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:46:38+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.526+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:46:14+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.526+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:46:07+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.526+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:45:51+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.526+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:45:40+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.526+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:45:36+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.527+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:45:35+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.527+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:45:25+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.527+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:45:23+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.527+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:45:17+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.527+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:45:17+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.527+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:44:58+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.528+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:44:54+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.528+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:44:38+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.528+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:44:26+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.528+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:44:05+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.528+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:44:04+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.528+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:43:55+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.528+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:43:38+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.528+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:43:36+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.529+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:43:25+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.529+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:43:22+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.529+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:42:17+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.529+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:41:55+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.529+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:41:41+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.529+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:41:34+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.529+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:40:33+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.529+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:40:33+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.530+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:40:14+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.530+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:40:07+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.530+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:39:47+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.530+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:39:45+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.530+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:39:06+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.530+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:38:59+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.531+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:38:59+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.531+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:38:53+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.531+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:38:45+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.531+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:38:42+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.531+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:38:25+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.531+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:38:14+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.531+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:38:07+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.782+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:37:50+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.782+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:37:40+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.782+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:37:37+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.782+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:37:19+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.782+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:37:10+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.782+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:37:02+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.782+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:37:02+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.783+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:36:49+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.783+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:36:38+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.783+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:35:53+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.783+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:35:38+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.783+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:35:26+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.783+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:34:49+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.783+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:34:47+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.783+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:34:41+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.783+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:34:39+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.783+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:34:16+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.784+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:34:16+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.784+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:33:56+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.784+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:33:44+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.784+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:33:40+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.784+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:33:16+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.784+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:32:09+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.784+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:32:08+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.784+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:31:48+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.784+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:31:42+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.785+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:31:32+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.785+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:30:04+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.785+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:29:56+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.785+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:29:37+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.785+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:29:26+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.785+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:29:24+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.785+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:29:09+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.785+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:29:06+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.785+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:29:02+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.786+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:28:53+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.786+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:28:10+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.786+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:27:57+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.786+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:27:38+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.786+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:27:15+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.786+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:27:11+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.786+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:26:54+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:09.786+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 17:26:23+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
